"lsoa11cd","CAUTH18NM","date","lsoa11nm","Rural Urban","Qualifications: All categories: Highest level of qualification; measures: Value","Qualifications: No qualifications; measures: Value","Qualifications: Highest level of qualification: Level 1 qualifications; measures: Value","Qualifications: Highest level of qualification: Level 2 qualifications; measures: Value","Qualifications: Highest level of qualification: Apprenticeship; measures: Value","Qualifications: Highest level of qualification: Level 3 qualifications; measures: Value","Qualifications: Highest level of qualification: Level 4 qualifications and above; measures: Value","Qualifications: Highest level of qualification: Other qualifications; measures: Value","Qualifications: Schoolchildren and full-time students: Age 16 to 17; measures: Value","Qualifications: Schoolchildren and full-time students: Age 18 and over; measures: Value","Qualifications: Full-time students: Age 18 to 74: Economically active: In employment; measures: Value","Qualifications: Full-time students: Age 18 to 74: Economically active: Unemployed; measures: Value","Qualifications: Full-time students: Age 18 to 74: Economically inactive; measures: Value"
"E01008022","Sheffield City Region",2011,"Sheffield 065C","Total",1210,422,218,216,55,102,127,70,25,43,12,7,24
"E01008023","Sheffield City Region",2011,"Sheffield 072B","Total",1686,207,245,308,75,289,498,64,44,41,28,6,7
"E01008024","Sheffield City Region",2011,"Sheffield 072C","Total",1423,388,228,233,72,195,255,52,32,28,13,2,13
"E01008025","Sheffield City Region",2011,"Sheffield 072D","Total",1632,387,261,275,70,211,380,48,35,36,19,1,16
"E01008027","Sheffield City Region",2011,"Sheffield 065D","Total",1235,378,195,240,52,144,187,39,31,21,12,1,8
"E01008028","Sheffield City Region",2011,"Sheffield 056A","Total",1269,412,249,204,61,149,149,45,34,33,14,5,14
"E01008029","Sheffield City Region",2011,"Sheffield 056B","Total",1150,448,193,170,57,111,112,59,40,28,13,2,12
"E01008030","Sheffield City Region",2011,"Sheffield 063A","Total",1157,270,171,202,53,164,252,45,22,32,19,2,11
"E01008031","Sheffield City Region",2011,"Sheffield 061A","Total",1202,390,187,178,50,145,201,51,33,36,19,3,14
"E01008032","Sheffield City Region",2011,"Sheffield 056C","Total",1158,389,205,180,61,129,146,48,26,19,7,0,12
"E01008033","Sheffield City Region",2011,"Sheffield 061B","Total",1156,273,176,193,79,138,242,55,23,37,15,7,15
"E01008034","Sheffield City Region",2011,"Sheffield 056D","Total",1403,355,197,249,55,216,288,43,69,60,24,3,33
"E01008035","Sheffield City Region",2011,"Sheffield 063B","Total",999,162,168,171,49,144,261,44,41,29,11,4,14
"E01008036","Sheffield City Region",2011,"Sheffield 063C","Total",1173,149,211,218,81,194,286,34,45,35,21,0,14
"E01008037","Sheffield City Region",2011,"Sheffield 065E","Total",1238,504,176,201,65,107,126,59,17,32,13,4,15
"E01008038","Sheffield City Region",2011,"Sheffield 061C","Total",1376,409,162,241,98,162,236,68,30,32,20,1,11
"E01008039","Sheffield City Region",2011,"Sheffield 065F","Total",1167,292,168,189,71,142,247,58,36,22,12,1,9
"E01008040","Sheffield City Region",2011,"Sheffield 061D","Total",1381,249,237,268,56,158,366,47,39,39,20,2,17
"E01008041","Sheffield City Region",2011,"Sheffield 063D","Total",1176,142,189,264,61,209,278,33,36,54,29,3,22
"E01008042","Sheffield City Region",2011,"Sheffield 050A","Total",1289,241,140,133,17,128,578,52,25,86,38,2,46
"E01008043","Sheffield City Region",2011,"Sheffield 046A","Total",1377,136,111,163,23,126,767,51,38,54,17,4,33
"E01008044","Sheffield City Region",2011,"Sheffield 046B","Total",1246,184,92,162,25,122,594,67,40,75,19,8,46
"E01008045","Sheffield City Region",2011,"Sheffield 050B","Total",1098,165,94,116,17,107,549,50,35,73,29,5,39
"E01008046","Sheffield City Region",2011,"Sheffield 050C","Total",1321,181,142,137,25,168,604,64,24,88,36,10,41
"E01008047","Sheffield City Region",2011,"Sheffield 046C","Total",1407,60,53,125,21,497,628,23,15,497,190,40,265
"E01008048","Sheffield City Region",2011,"Sheffield 046D","Total",1375,70,54,136,5,423,651,36,20,452,171,41,240
"E01008049","Sheffield City Region",2011,"Sheffield 050D","Total",1404,202,78,140,34,178,732,40,25,135,51,13,71
"E01008050","Sheffield City Region",2011,"Sheffield 046E","Total",1269,78,62,116,19,232,744,18,17,249,102,20,127
"E01008051","Sheffield City Region",2011,"Sheffield 050E","Total",1420,218,124,118,21,158,705,76,28,108,38,18,52
"E01008052","Sheffield City Region",2011,"Sheffield 050F","Total",1521,113,92,121,14,146,989,46,30,82,33,6,42
"E01008053","Sheffield City Region",2011,"Sheffield 006A","Total",1031,400,170,188,49,91,107,26,28,28,7,4,17
"E01008054","Sheffield City Region",2011,"Sheffield 007B","Total",985,365,179,162,39,98,94,48,37,38,11,4,23
"E01008055","Sheffield City Region",2011,"Sheffield 007C","Total",1098,391,227,182,43,115,95,45,40,41,11,4,25
"E01008056","Sheffield City Region",2011,"Sheffield 006B","Total",1168,419,236,208,43,114,88,60,34,28,13,3,12
"E01008057","Sheffield City Region",2011,"Sheffield 007D","Total",1090,409,172,194,37,102,123,53,34,22,9,2,10
"E01008058","Sheffield City Region",2011,"Sheffield 006C","Total",1239,379,196,206,71,139,198,50,32,31,14,3,14
"E01008059","Sheffield City Region",2011,"Sheffield 010C","Total",1131,470,201,165,46,96,105,48,34,29,12,4,12
"E01008060","Sheffield City Region",2011,"Sheffield 010D","Total",1063,403,180,174,36,105,108,57,34,31,12,4,14
"E01008061","Sheffield City Region",2011,"Sheffield 011A","Total",1183,405,215,214,53,105,130,61,36,42,12,7,23
"E01008062","Sheffield City Region",2011,"Sheffield 013E","Total",1180,529,142,154,30,140,100,85,51,71,16,10,45
"E01008063","Sheffield City Region",2011,"Sheffield 011B","Total",1296,422,203,211,73,123,214,50,33,33,13,4,16
"E01008064","Sheffield City Region",2011,"Sheffield 028A","Total",1536,90,57,110,17,597,611,54,20,710,151,56,503
"E01008065","Sheffield City Region",2011,"Sheffield 026A","Total",1533,545,200,181,31,170,299,107,27,247,44,20,182
"E01008066","Sheffield City Region",2011,"Sheffield 028B","Total",1542,80,30,85,9,928,373,37,4,1064,239,64,761
"E01008067","Sheffield City Region",2011,"Sheffield 030D","Total",1636,94,38,77,4,1078,315,30,6,1248,350,60,838
"E01008068","Sheffield City Region",2011,"Sheffield 026B","Total",2471,332,213,189,22,723,729,263,28,1478,175,103,1200
"E01008069","Sheffield City Region",2011,"Sheffield 028C","Total",1519,101,48,87,14,728,511,30,9,839,200,43,596
"E01008072","Sheffield City Region",2011,"Sheffield 026C","Total",1238,377,137,125,28,150,352,69,29,156,40,14,102
"E01008073","Sheffield City Region",2011,"Sheffield 030E","Total",1542,213,92,111,12,520,534,60,19,567,135,27,405
"E01008074","Sheffield City Region",2011,"Sheffield 028D","Total",1315,90,50,86,17,434,616,22,21,469,126,34,309
"E01008075","Sheffield City Region",2011,"Sheffield 060B","Total",1086,387,182,193,31,119,112,62,29,82,20,11,51
"E01008076","Sheffield City Region",2011,"Sheffield 060C","Total",1058,417,183,188,59,80,84,47,24,35,13,3,19
"E01008077","Sheffield City Region",2011,"Sheffield 060D","Total",1208,433,197,220,51,122,135,50,31,34,14,5,15
"E01008078","Sheffield City Region",2011,"Sheffield 064E","Total",1172,264,153,162,60,126,375,32,30,37,16,2,19
"E01008079","Sheffield City Region",2011,"Sheffield 064F","Total",1006,165,120,171,65,119,336,30,31,21,6,0,15
"E01008080","Sheffield City Region",2011,"Sheffield 069D","Total",1224,281,175,205,61,149,299,54,38,53,31,2,20
"E01008081","Sheffield City Region",2011,"Sheffield 070A","Total",1264,438,215,228,45,130,139,69,32,35,9,6,20
"E01008082","Sheffield City Region",2011,"Sheffield 070B","Total",1231,479,207,190,65,113,115,62,23,27,17,6,4
"E01008083","Sheffield City Region",2011,"Sheffield 070C","Total",1191,454,230,199,41,117,99,51,34,39,14,11,13
"E01008084","Sheffield City Region",2011,"Sheffield 070D","Total",1259,464,217,215,46,134,123,60,27,49,17,7,25
"E01008085","Sheffield City Region",2011,"Sheffield 009A","Total",1097,461,202,168,62,70,101,33,37,29,13,5,11
"E01008086","Sheffield City Region",2011,"Sheffield 009B","Total",1029,380,183,187,42,95,96,46,30,25,9,2,14
"E01008087","Sheffield City Region",2011,"Sheffield 012A","Total",1313,366,232,201,70,154,249,41,29,43,26,3,14
"E01008088","Sheffield City Region",2011,"Sheffield 012B","Total",1227,373,175,216,66,153,189,55,34,25,10,3,12
"E01008089","Sheffield City Region",2011,"Sheffield 017B","Total",1246,389,220,187,43,137,203,67,48,71,27,15,28
"E01008090","Sheffield City Region",2011,"Sheffield 012C","Total",1262,531,237,183,37,121,113,40,28,40,12,3,25
"E01008091","Sheffield City Region",2011,"Sheffield 017C","Total",1232,207,213,229,56,187,306,34,32,52,25,4,23
"E01008092","Sheffield City Region",2011,"Sheffield 012D","Total",1171,500,208,193,40,92,97,41,20,30,6,5,19
"E01008093","Sheffield City Region",2011,"Sheffield 017D","Total",1251,281,187,196,54,156,327,50,20,49,25,4,19
"E01008094","Sheffield City Region",2011,"Sheffield 019D","Total",886,376,139,123,46,68,76,58,19,22,9,3,10
"E01008095","Sheffield City Region",2011,"Sheffield 043A","Total",1359,299,133,152,19,301,380,75,16,343,122,52,169
"E01008096","Sheffield City Region",2011,"Sheffield 043B","Total",1711,615,211,244,52,202,268,119,49,179,36,31,112
"E01008097","Sheffield City Region",2011,"Sheffield 043C","Total",1258,533,203,202,36,97,123,64,40,42,14,7,21
"E01008098","Sheffield City Region",2011,"Sheffield 048A","Total",1172,523,199,170,37,99,78,66,45,67,16,6,44
"E01008099","Sheffield City Region",2011,"Sheffield 051E","Total",1331,266,149,173,41,212,428,62,25,127,29,45,53
"E01008100","Sheffield City Region",2011,"Sheffield 048B","Total",976,436,155,162,30,72,70,51,36,36,11,8,16
"E01008101","Sheffield City Region",2011,"Sheffield 043D","Total",1440,525,213,164,57,101,298,82,24,52,21,8,22
"E01008102","Sheffield City Region",2011,"Sheffield 048C","Total",896,402,148,130,26,108,51,31,22,62,15,6,41
"E01008103","Sheffield City Region",2011,"Sheffield 048D","Total",1057,471,178,170,36,82,73,47,36,43,15,8,20
"E01008104","Sheffield City Region",2011,"Sheffield 036E","Total",1359,124,57,92,18,532,477,59,20,630,155,79,396
"E01008105","Sheffield City Region",2011,"Sheffield 040A","Total",3066,214,141,289,10,1507,714,191,40,2012,463,277,1271
"E01008107","Sheffield City Region",2011,"Sheffield 040C","Total",1273,291,116,130,18,230,402,86,25,262,81,26,155
"E01008108","Sheffield City Region",2011,"Sheffield 042A","Total",1711,223,126,163,19,446,615,119,30,604,203,91,309
"E01008109","Sheffield City Region",2011,"Sheffield 042B","Total",1734,329,150,151,30,500,465,109,30,620,188,91,341
"E01008111","Sheffield City Region",2011,"Sheffield 040D","Total",1550,128,82,119,14,676,486,45,23,746,295,59,392
"E01008112","Sheffield City Region",2011,"Sheffield 042D","Total",1339,306,123,116,20,149,498,127,24,259,74,38,147
"E01008113","Sheffield City Region",2011,"Sheffield 042E","Total",1385,227,120,126,12,167,632,101,39,178,54,22,102
"E01008114","Sheffield City Region",2011,"Sheffield 074A","Total",2238,272,153,225,11,916,486,175,35,1346,280,128,938
"E01008115","Sheffield City Region",2011,"Sheffield 074B","Total",1685,136,93,111,12,803,443,87,14,1115,264,102,749
"E01008116","Sheffield City Region",2011,"Sheffield 009C","Total",1029,469,174,163,30,85,67,41,36,30,10,2,18
"E01008117","Sheffield City Region",2011,"Sheffield 009D","Total",982,466,166,133,27,82,59,49,32,26,14,2,9
"E01008118","Sheffield City Region",2011,"Sheffield 009E","Total",1122,482,191,154,54,103,96,42,27,35,16,1,18
"E01008119","Sheffield City Region",2011,"Sheffield 009F","Total",936,435,155,133,33,70,73,37,35,29,16,1,12
"E01008122","Sheffield City Region",2011,"Sheffield 012E","Total",983,448,180,148,28,77,71,31,27,34,14,4,14
"E01008123","Sheffield City Region",2011,"Sheffield 015E","Total",987,380,201,159,39,81,78,49,26,33,14,4,14
"E01008124","Sheffield City Region",2011,"Sheffield 012F","Total",1093,412,215,182,36,101,104,43,27,39,15,11,12
"E01008125","Sheffield City Region",2011,"Sheffield 009G","Total",1186,492,162,197,44,112,120,59,34,17,6,2,9
"E01008126","Sheffield City Region",2011,"Sheffield 008A","Total",1296,253,159,190,88,188,360,58,37,39,18,7,14
"E01008128","Sheffield City Region",2011,"Sheffield 008C","Total",1427,238,180,226,65,160,508,50,29,28,13,4,11
"E01008129","Sheffield City Region",2011,"Sheffield 023A","Total",1166,263,110,148,81,149,376,39,32,41,19,5,17
"E01008130","Sheffield City Region",2011,"Sheffield 023B","Total",1272,361,122,183,62,151,339,54,42,29,14,0,13
"E01008131","Sheffield City Region",2011,"Sheffield 023C","Total",1301,250,198,229,72,179,330,43,36,50,29,2,19
"E01008132","Sheffield City Region",2011,"Sheffield 023D","Total",1162,166,143,191,58,163,409,32,36,41,30,1,10
"E01008133","Sheffield City Region",2011,"Sheffield 023E","Total",1322,416,151,192,75,145,297,46,32,27,15,2,10
"E01008134","Sheffield City Region",2011,"Sheffield 005B","Total",1162,300,151,147,58,142,318,46,27,33,16,3,14
"E01008135","Sheffield City Region",2011,"Sheffield 005C","Total",1483,362,209,230,81,195,358,48,33,53,25,6,22
"E01008136","Sheffield City Region",2011,"Sheffield 008D","Total",1097,286,147,175,57,114,283,35,25,22,11,2,9
"E01008137","Sheffield City Region",2011,"Sheffield 005D","Total",1254,275,150,196,69,139,384,41,39,24,14,2,8
"E01008138","Sheffield City Region",2011,"Sheffield 006D","Total",1087,405,162,163,74,78,167,38,17,28,11,5,12
"E01008139","Sheffield City Region",2011,"Sheffield 006E","Total",1328,413,190,202,81,155,244,43,26,29,17,5,7
"E01008140","Sheffield City Region",2011,"Sheffield 008E","Total",1491,359,189,206,48,168,469,52,28,46,21,5,20
"E01008141","Sheffield City Region",2011,"Sheffield 005E","Total",1327,269,147,207,75,177,413,39,29,28,16,4,6
"E01008142","Sheffield City Region",2011,"Sheffield 002A","Total",1160,302,173,217,51,166,211,40,32,41,19,3,19
"E01008143","Sheffield City Region",2011,"Sheffield 002B","Total",1327,292,187,236,49,180,330,53,23,32,16,5,11
"E01008144","Sheffield City Region",2011,"Sheffield 001A","Total",1344,305,206,266,66,183,270,48,28,15,3,1,11
"E01008145","Sheffield City Region",2011,"Sheffield 001B","Total",1232,420,180,211,62,143,167,49,30,26,12,6,8
"E01008146","Sheffield City Region",2011,"Sheffield 002C","Total",1084,154,127,190,78,177,319,39,34,15,9,0,6
"E01008147","Sheffield City Region",2011,"Sheffield 002D","Total",1218,266,126,187,76,148,370,45,26,32,22,1,9
"E01008148","Sheffield City Region",2011,"Sheffield 001C","Total",1237,360,194,229,68,133,195,58,30,32,13,4,15
"E01008149","Sheffield City Region",2011,"Sheffield 001D","Total",1240,291,182,251,67,186,217,46,40,33,23,1,9
"E01008150","Sheffield City Region",2011,"Sheffield 001E","Total",1191,365,168,215,37,153,187,66,25,23,8,5,10
"E01008151","Sheffield City Region",2011,"Sheffield 024A","Total",1368,135,95,119,27,262,698,32,18,250,69,11,170
"E01008152","Sheffield City Region",2011,"Sheffield 025C","Total",1192,291,139,158,68,145,347,44,27,24,9,3,12
"E01008153","Sheffield City Region",2011,"Sheffield 024B","Total",1452,252,144,135,48,135,703,35,23,102,36,5,61
"E01008154","Sheffield City Region",2011,"Sheffield 024C","Total",1418,301,115,160,57,119,622,44,23,78,32,4,41
"E01008155","Sheffield City Region",2011,"Sheffield 024D","Total",1333,225,126,133,30,161,624,34,23,183,47,11,125
"E01008156","Sheffield City Region",2011,"Sheffield 024E","Total",1263,207,143,142,66,167,509,29,23,47,16,1,30
"E01008157","Sheffield City Region",2011,"Sheffield 026D","Total",1348,591,125,166,43,127,228,68,21,71,17,11,43
"E01008158","Sheffield City Region",2011,"Sheffield 025D","Total",1262,407,166,189,52,138,267,43,20,47,15,3,29
"E01008159","Sheffield City Region",2011,"Sheffield 029D","Total",1325,181,88,125,44,149,699,39,17,132,47,5,80
"E01008160","Sheffield City Region",2011,"Sheffield 024F","Total",1194,266,138,167,50,141,393,39,17,52,18,5,28
"E01008161","Sheffield City Region",2011,"Sheffield 026E","Total",1426,328,169,212,56,199,424,38,25,53,14,3,36
"E01032550","Sheffield City Region",2011,"Barnsley 010G","Total",2209,691,371,382,81,273,318,93,69,58,25,6,26
"E01032551","Sheffield City Region",2011,"Barnsley 010H","Total",2053,494,252,335,102,276,515,79,61,68,23,8,37
"E01032585","Sheffield City Region",2011,"Sheffield 072E","Total",1238,307,196,175,71,143,301,45,20,22,16,2,4
"E01032924","Sheffield City Region",2011,"Barnsley 026F","Total",1189,198,174,247,37,189,292,52,39,32,15,1,16
"E01032925","Sheffield City Region",2011,"Barnsley 026G","Total",1124,381,153,209,42,101,194,44,31,21,12,2,7
"E01032926","Sheffield City Region",2011,"Rotherham 012E","Total",1247,141,202,239,41,219,375,30,38,26,13,1,12
"E01032927","Sheffield City Region",2011,"Rotherham 012F","Total",1169,280,191,225,44,175,209,45,52,34,20,2,12
"E01033259","Sheffield City Region",2011,"Doncaster 014E","Total",1261,199,178,253,39,185,332,75,24,19,9,2,8
"E01033260","Sheffield City Region",2011,"Doncaster 014F","Total",1225,278,199,253,55,138,222,80,41,22,9,1,12
"E01033261","Sheffield City Region",2011,"Sheffield 073A","Total",1723,51,75,90,4,668,614,221,1,1308,216,69,1023
"E01033262","Sheffield City Region",2011,"Sheffield 073B","Total",1716,71,116,125,5,508,613,278,28,1069,180,46,843
"E01033263","Sheffield City Region",2011,"Sheffield 073C","Total",1184,68,78,93,4,274,602,65,7,444,81,26,337
"E01033264","Sheffield City Region",2011,"Sheffield 073D","Total",1450,16,51,101,5,569,641,67,2,774,202,67,505
"E01033265","Sheffield City Region",2011,"Sheffield 074C","Total",1284,57,43,104,5,555,448,72,3,740,163,79,498
"E01033266","Sheffield City Region",2011,"Sheffield 074D","Total",1533,43,76,100,6,683,510,115,12,1087,196,61,830
"E01033267","Sheffield City Region",2011,"Sheffield 074E","Total",1366,21,52,109,6,686,403,89,0,1029,186,98,745
"E01033268","Sheffield City Region",2011,"Sheffield 075G","Total",1961,518,180,210,48,564,357,84,23,624,186,65,373
"E01033269","Sheffield City Region",2011,"Sheffield 022G","Total",1269,485,206,131,10,104,171,162,59,132,26,22,84
"E01033270","Sheffield City Region",2011,"Sheffield 022H","Total",1266,237,114,119,16,147,524,109,28,215,53,14,146
"E01033271","Sheffield City Region",2011,"Sheffield 040E","Total",1124,320,128,120,19,129,285,123,18,191,37,9,145
"E01033272","Sheffield City Region",2011,"Sheffield 040F","Total",1029,168,80,76,11,176,462,56,12,164,61,20,83
"E01033273","Sheffield City Region",2011,"Sheffield 042F","Total",2272,200,105,192,21,1089,493,172,15,1548,390,202,956
"E01033274","Sheffield City Region",2011,"Sheffield 042G","Total",2356,38,60,158,5,1581,432,82,5,1872,465,340,1067
"E01033275","Sheffield City Region",2011,"Sheffield 008F","Total",1226,121,129,194,41,161,545,35,29,67,29,11,27
"E01033276","Sheffield City Region",2011,"Sheffield 073E","Total",2882,63,179,156,15,1139,867,463,8,2557,321,174,2062
"E01033277","Sheffield City Region",2011,"Sheffield 011E","Total",1727,729,322,280,54,142,128,72,60,57,18,6,32
"E01033278","Sheffield City Region",2011,"Sheffield 076E","Total",1953,768,327,318,99,188,183,70,40,44,15,9,20
"E01033279","Sheffield City Region",2011,"Sheffield 076F","Total",1917,831,327,306,71,161,144,77,44,45,16,6,23
"E01033280","Sheffield City Region",2011,"Sheffield 008G","Total",1303,213,163,207,59,166,467,28,48,39,17,2,20
